doc_id,index_in_doc,term,is_food
394,88,but it,False
394,91,it seems,False
394,97,seems like,False
394,102,like its,False
394,20,its a,False
394,108,a win,False
394,112,win no,False
394,115,no matter,False
394,122,matter what,False
394,127,what you,False
394,131,you might,False
394,137,might choose,False
394,148,i cant,False
394,153,cant wait,False
394,158,wait to,False
394,161,to come,False
394,166,come back,False
394,72,back here,False
394,176,here many,False
394,181,many times,False
394,187,times to,False
394,190,to try,False
394,194,try different,False
394,204,different combinations,False
394,223,the staff,False
394,171,staff here,False
394,234,here are,False
394,238,are all,False
394,242,all super,False
394,248,super nice,False
394,253,nice people,False
394,260,people and,False
394,264,and our,False
394,268,our waitress,False
394,277,waitress checked,False
394,213,checked on,False
394,288,on us,False
394,291,us lots,False
394,296,lots of,False
394,299,of times,False
394,305,times to,False
394,308,to make,False
394,313,make sure,False
394,318,sure we,False
394,321,we were,False
394,326,were taken,False
394,332,taken care,False
394,337,care of,False
394,340,of and,False
394,344,and enjoying,False
394,353,enjoying our,False
394,357,our pasta,False
394,365,so so,False
394,371,so good,False
394,381,if you,False
394,385,you havent,False
394,392,havent tried,False
394,398,tried this,False
394,403,this place,False
394,409,place and,False
394,413,and youre,False
394,419,youre looking,False
394,79,looking for,False
394,431,for something,False
394,441,something different,False
394,371,different go,False
394,427,go for,False
394,102,for it,False
395,4,wow i,False
395,6,i love,False
395,11,love this,False
395,16,this place,False
395,27,ive been,False
395,32,been to,False
395,35,to one,False
395,39,one of,False
395,42,of the,False
395,46,the other,False
395,52,other sambalatte,False
395,63,sambalatte locations,False
395,73,locations in,False
395,76,in town,False
395,81,town but,False
395,13,but i,False
395,87,i like,False
395,92,like this,False
395,97,this one,False
395,101,one better,False
395,114,the upstairs,False
395,123,upstairs with,False
395,128,with recliners,False
395,138,recliners and,False
395,142,and little,False
395,149,little tea,False
395,153,tea tables,False
395,160,tables just,False
395,165,just adds,False
395,76,adds to,False
395,47,to the,False
395,177,the cozy,False
395,182,cozy appeal,False
395,197,their teas,False
395,23,teas ive,False
395,206,ive now,False
395,210,now tried,False
395,216,tried three,False
395,222,three different,False
395,232,different kinds,False
395,238,kinds are,False
395,242,are all,False
395,246,all great,False
395,252,great and,False
395,256,and my,False
395,259,my friend,False
395,271,who had,False
395,110,had the,False
395,279,the hot,False
395,283,hot chocolate,True
395,299,said that,False
395,304,that was,False
395,308,was delicious,False
395,199,delicious as,False
395,321,as well,False
395,335,their christmas,False
395,345,christmas decorations,False
395,357,decorations that,False
395,362,that were,False
395,114,were up,False
395,370,up when,False
395,23,when i,False
395,377,i went,False
395,382,went were,False
395,387,were also,False
395,392,also adorable,False
395,401,adorable and,False
395,405,and pretty,False
395,419,look forward,False
395,170,forward to,False
395,430,to coming,False
395,437,coming back,False
395,442,back here,False
395,447,here and,False
395,451,and maybe,False
395,457,maybe exploring,False
395,467,exploring boca,False
395,472,boca park,False
395,18,park a,False
395,479,a little,False
395,486,little more,False
395,305,more as,False
395,494,as well,False
396,5,came here,False
396,10,here with,False
396,1,with a,False
396,17,a friend,False
396,24,friend and,False
396,28,and had,False
396,32,had the,False
396,36,the spinach,False
396,44,spinach and,False
396,48,and peaches,False
396,56,peaches salad,True
396,62,salad and,False
396,66,and one,False
396,70,one of,False
396,73,of the,False
396,77,the burgers,False
396,93,great food,False
396,103,the server,False
396,110,server was,False
396,114,was also,False
396,119,also very,False
396,124,very attentive,False
396,66,checked on,False
396,146,on us,False
396,149,us often,False
396,155,often and,False
396,159,and refilled,False
396,168,refilled my,False
396,171,my water,False
396,177,water even,False
396,182,even when,False
396,11,when i,False
396,189,i didnt,False
396,195,didnt need,False
396,11,need it,False
396,207,a convenient,False
396,218,convenient locale,False
396,225,locale if,False
396,228,if youre,False
396,234,youre nearby,False
396,248,will likely,False
396,255,likely come,False
396,260,come back,False
396,265,back again,False
397,7,really liked,False
397,13,liked this,False
397,18,this place,False
397,27,i came,False
397,32,came here,False
397,37,here for,False
397,41,for the,False
397,45,the rock,False
397,50,rock star,False
397,55,star beer,False
397,60,beer fest,False
397,65,fest only,False
397,2,only a,False
397,72,a bummer,False
397,79,bummer because,False
397,87,because they,False
397,92,they ran,False
397,96,ran out,False
397,100,out of,False
397,103,of beer,False
397,108,beer and,False
397,112,and wine,False
397,117,wine so,False
397,120,so quickly,False
397,128,quickly and,False
397,0,and really,False
397,139,really liked,False
397,87,liked the,False
397,149,the vibe,False
397,154,vibe of,False
397,145,of the,False
397,161,the place,False
397,180,definitely plan,False
397,65,plan on,False
397,188,on coming,False
397,195,coming back,False
397,200,back here,False
397,210,and ill,False
397,214,ill swim,False
397,219,swim then,False
398,14,okay so,False
398,23,five star,False
398,28,star rating,False
398,35,rating not,False
398,39,not easy,False
398,44,easy to,False
398,47,to get,False
398,51,get from,False
398,56,from me,False
398,65,but this,False
398,70,this place,False
398,76,place has,False
398,80,has to,False
398,83,to be,False
398,86,be on,False
398,89,on my,False
398,92,my top,False
398,96,top ten,False
398,100,ten favorite,False
398,109,favorite restaurants,False
398,31,restaurants in,False
398,124,in vegas,False
398,40,vegas as,False
398,133,as of,False
398,136,of this,False
398,141,this moment,False
398,156,their hummus,False
398,67,hummus is,False
398,166,is out,False
398,170,out of,False
398,173,of this,False
398,178,this world,False
398,188,i actually,False
398,197,actually liked,False
398,105,liked it,False
398,206,it more,False
398,211,more than,False
398,150,than the,False
398,220,the wrap,False
398,225,wrap that,False
398,19,that i,False
398,232,i had,False
398,236,had which,False
398,242,which was,False
398,246,was definitely,False
398,257,definitely tasty,False
398,281,you have,False
398,92,have to,False
398,289,to go,False
398,292,go and,False
398,296,and try,False
398,203,try it,False
398,303,it for,False
398,307,for yourself,False
398,11,its a,False
398,324,a hidden,False
398,331,hidden gem,False
398,341,you can,False
398,345,can easily,False
398,352,easily miss,False
398,251,miss it,False
398,360,it even,False
398,365,even looking,False
398,373,looking for,False
398,300,for it,False
398,77,it as,False
398,383,as my,False
398,386,my date,False
398,391,date and,False
398,31,and i,False
398,397,i did,False
398,407,the service,False
398,138,service is,False
398,418,is also,False
398,423,also good,False
398,434,the people,False
398,441,people who,False
398,445,who work,False
398,450,work there,False
398,456,there are,False
398,460,are really,False
398,467,really nice,False
398,420,nice so,False
398,475,so thats,False
398,481,thats of,False
398,484,of course,False
398,491,course part,False
398,496,part of,False
398,216,of the,False
398,18,the five,False
398,508,five star,False
398,513,star rating,False
398,526,its mediterranean,False
398,472,mediterranean so,False
398,318,so it,False
398,546,it might,False
398,423,might go,False
398,555,go without,False
398,563,without saying,False
398,475,saying that,False
398,575,that there,False
398,581,there are,False
398,585,are vegetarian,False
398,596,vegetarian options,False
398,604,options aplenty,False
398,61,aplenty but,False
398,67,but i,False
398,618,i wont,False
398,623,wont let,False
398,357,let it,False
398,552,it go,False
398,633,go unsaid,False
398,649,please just,False
398,654,just do,False
398,657,do yourself,False
398,25,yourself a,False
398,100,a favor,False
398,451,go here,False
398,684,here and,False
398,688,and try,False
398,377,try it,False
398,559,it out,False
398,699,out yourself,False
398,713,if youre,False
398,29,youre a,False
398,721,a hummus,False
398,728,hummus lover,False
398,127,lover as,False
398,105,as i,False
398,739,i am,False
398,307,am your,False
398,747,your life,False
398,163,life is,False
398,755,is not,False
398,759,not complete,False
398,768,complete without,False
398,776,without trying,False
398,403,trying the,False
398,787,the hummus,False
398,576,hummus here,False
398,805,you can,False
398,809,can thank,False
398,143,thank me,False
398,818,me later,False
399,2,i had,False
399,6,had the,False
399,10,the only,False
399,15,only vegetarian,False
399,26,vegetarian option,False
399,0,option i,False
399,35,i spotted,False
399,10,spotted on,False
399,46,on the,False
399,50,the menu,False
399,55,menu which,False
399,61,which was,False
399,65,was the,False
399,69,the roasted,False
399,77,roasted mushroom,True
399,92,goat cheese,False
399,99,cheese sandwich,False
399,115,very good,False
399,127,great food,False
399,100,food and,False
399,136,and ready,False
