docID,position,term,label_x,term_before_x,term_after_x,inPrefixSuffix,tf,idf,isCapitalized,hasDescriptivePrefix,hasDescriptiveSuffix,hasIngredient
211,27,perusing,False,After,their,0.0,1,1.0,False,0,0,0
211,36,slab,False,full,of,0.0,1,1.0,False,0,0,0
211,39,beef ribs,True,of,a,1.0,1,1.0,False,0,0,0
211,50,coleslaw,True,of,With,0.0,1,1.0,False,0,0,0
211,70,sell,False,dont,it,0.0,1,0.25,False,0,0,0
47,144,sell,False,to,out,0.0,1,0.25,False,0,0,0
524,33,sell,False,would,his,0.0,1,0.25,False,0,0,0
604,11,sell,False,to,awesome,0.0,1,0.25,False,0,0,0
211,80,spill,False,to,it,0.0,1,1.0,False,0,0,0
211,91,passed,False,I,on,0.0,1,1.0,False,0,0,0
211,107,pink,False,very,in,0.0,2,0.25,False,0,0,0
211,123,pink,False,more,than,1.0,2,0.25,False,0,0,0
272,22,pink,False,me,at,0.0,1,0.25,False,0,0,0
39,52,pink,False,different,dragon,0.0,1,0.25,False,0,0,0
211,112,suppose,False,I,some,0.0,1,1.0,False,0,0,0
211,126,prefer,False,we,Neither,0.0,2,0.3333333333333333,False,0,0,0
211,145,prefer,False,We,them,0.0,2,0.3333333333333333,False,0,0,0
273,71,prefer,False,I,the,0.0,1,0.3333333333333333,False,0,0,0
211,138,macaronis,True,the,to,1.0,1,1.0,False,0,0,0
211,155,cole,False,The,slaw,0.0,1,1.0,False,0,0,0
211,156,cole slaw,True,The,was,1.0,1,1.0,False,0,0,0
211,156,slaw,False,cole,was,0.0,2,0.25,False,0,0,0
211,175,slaw,False,little,juice,0.0,2,0.25,False,0,0,0
518,13,slaw,False,cabbage,and,0.0,2,0.25,False,0,0,0
518,80,slaw,False,cabbage,which,0.0,2,0.25,False,0,0,0
211,176,slaw juice,False,little,in,0.0,1,1.0,False,0,0,0
211,183,greatSo,False,be,would,0.0,1,1.0,True,0,0,0
211,200,cans,False,or,of,0.0,1,1.0,False,0,0,0
213,20,and smells,False,clean,great,0.0,1,1.0,False,0,0,0
213,20,smells,False,and,great,0.0,1,1.0,False,0,0,0
214,57,tire,False,my,rather,0.0,1,1.0,False,0,0,0
214,61,asking,False,just,them,0.0,1,1.0,False,0,0,0
214,79,enthusiastic,False,of,service,0.0,1,0.5,False,0,0,0
614,124,enthusiastic,False,really,weird,0.0,1,0.5,False,0,0,0
214,82,drops,False,definitely,it,0.0,1,1.0,False,0,0,0
215,21,ignore,False,to,you,0.0,1,0.5,False,0,0,0
506,11,ignore,False,review,the,0.0,1,0.5,False,0,0,0
215,25,awhile unless,False,for,youre,0.0,1,1.0,False,0,0,0
215,25,unless,False,awhile,youre,0.0,1,0.3333333333333333,False,0,0,0
218,97,unless,False,so,someone,0.0,1,0.3333333333333333,False,0,0,0
365,208,unless,False,go,youre,0.0,1,0.3333333333333333,False,0,0,0
215,33,basket,False,a,of,1.0,1,1.0,False,0,0,0
216,10,Mongolian,False,the,entree,0.0,1,1.0,True,0,0,0
216,11,Mongolian entree,True,the,and,1.0,1,1.0,True,0,0,0
216,12,Mongolian entree and,False,the,I,1.0,1,1.0,True,0,0,0
216,11,entree,False,Mongolian,and,0.0,2,0.25,False,0,0,0
216,18,entree,False,Cha,Both,0.0,2,0.25,False,0,0,0
365,110,entree,False,vegetarian,which,0.0,1,0.25,False,0,0,0
520,27,entree,False,actual,That,0.0,1,0.25,False,0,0,0
216,12,entree and,False,Mongolian,I,0.0,1,1.0,False,0,0,0
216,16,Pad,False,the,Cha,0.0,1,1.0,True,0,1,0
216,17,Pad Cha,False,the,entree,0.0,1,1.0,True,0,0,0
216,18,Pad Cha entree,True,the,Both,0.0,1,1.0,True,0,0,0
216,17,Cha,False,Pad,entree,0.0,1,1.0,True,0,0,0
216,18,Cha entree,False,Pad,Both,0.0,1,1.0,True,0,0,0
218,44,unimpressed,False,was,with,0.0,1,1.0,False,0,0,0
218,50,recall,False,do,throwing,0.0,1,1.0,False,0,0,0
218,51,recall throwing,False,do,the,0.0,1,1.0,False,0,0,0
218,51,throwing,False,recall,the,0.0,1,1.0,False,0,0,0
218,57,disgusting,False,were,enough,0.0,1,1.0,False,0,0,0
218,61,memorable,False,be,On,0.0,1,0.3333333333333333,False,0,0,0
606,61,memorable,False,a,experience,0.0,1,0.3333333333333333,False,0,0,0
65,52,memorable,False,or,about,0.0,1,0.3333333333333333,False,1,0,0
218,83,appeal,False,didnt,to,0.0,1,0.3333333333333333,False,0,0,0
221,71,appeal,False,didnt,to,0.0,1,0.3333333333333333,False,0,0,0
395,35,appeal,False,cozy,Their,0.0,1,0.3333333333333333,False,0,0,0
219,12,sorta,False,place,like,0.0,1,1.0,False,0,0,0
219,14,IHOP,False,like,or,1.0,2,0.5,True,0,0,0
219,86,IHOP,False,or,but,0.0,2,0.5,True,0,0,0
219,16,Dennys,False,or,This,0.0,2,0.5,True,0,0,0
219,84,Dennys,False,a,or,1.0,2,0.5,True,0,0,0
219,19,sounded,False,diner,perfect,0.0,1,1.0,False,0,0,0
219,66,pot,False,the,roast,0.0,1,0.2,False,0,0,0
387,47,pot,False,delicious,roast,0.0,1,0.2,False,0,0,0
56,16,pot,False,hot,for,0.0,2,0.2,False,0,0,0
56,42,pot,False,hot,time,0.0,2,0.2,False,0,0,0
604,308,pot,False,Asian,stickers,0.0,1,0.2,False,0,0,0
219,67,pot roast,True,the,We,1.0,1,0.5,False,0,0,0
387,48,pot roast,True,delicious,The,0.0,1,0.5,False,0,0,0
219,73,dinner salad,True,a,Total,1.0,1,1.0,False,0,0,0
220,8,mothers,False,my,birthday,0.0,1,1.0,False,0,0,0
220,9,mothers birthday,False,my,The,0.0,1,1.0,False,0,0,0
220,32,hundred,False,a,I,0.0,1,1.0,False,0,0,0
220,54,baked potato,True,the,was,1.0,1,0.5,False,0,0,1
262,67,baked potato,True,a,The,0.0,1,0.5,False,0,0,1
220,59,prime,False,The,rib,0.0,1,0.3333333333333333,False,1,0,0
262,62,prime,False,the,rib,0.0,2,0.3333333333333333,False,0,0,0
262,88,prime,False,My,rib,0.0,2,0.3333333333333333,False,1,0,0
220,60,prime rib,True,The,was,1.0,1,0.3333333333333333,False,1,0,0
262,63,prime rib,True,the,with,1.0,2,0.3333333333333333,False,0,0,0
262,89,prime rib,True,My,was,1.0,2,0.3333333333333333,False,1,0,0
220,60,rib,False,prime,was,0.0,1,0.3333333333333333,False,0,0,0
262,63,rib,False,prime,with,0.0,2,0.3333333333333333,False,0,0,0
262,89,rib,False,prime,was,0.0,2,0.3333333333333333,False,0,0,0
220,68,cheese cake,False,The,crust,0.0,1,1.0,False,1,0,0
220,69,cheese cake crust,True,The,was,1.0,1,1.0,False,1,1,0
220,69,cake crust,False,cheese,was,0.0,1,1.0,False,0,1,0
220,69,crust,False,cake,was,0.0,1,0.125,False,0,1,0
240,112,crust,False,cheese,It,0.0,1,0.125,False,0,0,0
262,112,crust,False,and,were,1.0,1,0.125,False,0,0,0
270,10,crust,False,bubbly,like,0.0,1,0.125,False,1,0,0
504,11,crust,False,rising,crap,0.0,3,0.125,False,0,0,0
504,54,crust,False,The,is,1.0,3,0.125,False,0,1,0
504,67,crust,False,mega,bubbles,0.0,3,0.125,False,0,0,0
632,31,crust,False,the,is,1.0,1,0.125,False,0,1,0
220,71,burnt,False,was,The,0.0,1,0.25,False,0,0,0
237,120,burnt,False,tasted,and,0.0,1,0.25,False,0,0,0
258,270,burnt,False,Not,but,0.0,1,0.25,False,0,0,0
99,28,burnt,False,sometimes,nachos,0.0,1,0.25,False,0,0,0
220,73,seafood,False,The,platter,0.0,1,0.3333333333333333,False,1,0,0
31,76,seafood,True,people,lovers,0.0,1,0.3333333333333333,False,0,0,0
41,110,seafood,False,a,pasta,0.0,1,0.3333333333333333,False,0,0,0
220,79,fried mess,False,deep,At,0.0,1,1.0,False,0,0,0
221,8,dozen donuts,False,a,for,1.0,1,1.0,False,0,0,0
221,13,meeting,False,morning,I,0.0,1,1.0,False,0,0,0
221,23,minimal,False,very,They,0.0,1,1.0,False,0,0,0
221,29,sugar donuts,True,have,I,0.0,1,1.0,False,0,0,0
221,38,donut,True,have,I,0.0,1,1.0,False,0,0,0
221,47,priced,False,over,The,0.0,1,0.14285714285714285,False,0,0,0
246,35,priced,False,is,like,0.0,1,0.14285714285714285,False,0,0,0
271,234,priced,False,reasonably,Tasty,0.0,1,0.14285714285714285,False,0,0,0
273,52,priced,False,half,instead,0.0,1,0.14285714285714285,False,0,0,0
508,145,priced,False,are,well,0.0,1,0.14285714285714285,False,0,0,0
71,59,priced,False,overly,at,0.0,1,0.14285714285714285,False,0,0,0
91,55,priced,False,also,quite,0.0,1,0.14285714285714285,False,0,0,0
221,58,complain,False,cant,about,0.0,1,0.5,False,0,0,0
373,94,complain,False,dont,about,0.0,1,0.5,False,0,0,0
223,19,Pies,False,Guys,We,0.0,1,1.0,True,0,0,0
223,23,Maui,False,the,Wowie,0.0,1,1.0,True,0,0,0
223,24,Maui Wowie,False,the,Pizza,0.0,1,1.0,True,0,0,0
223,25,Maui Wowie Pizza,True,the,an,1.0,1,1.0,True,0,0,0
223,24,Wowie,False,Maui,Pizza,0.0,1,1.0,True,0,0,0
223,25,Wowie Pizza,False,Maui,an,0.0,1,1.0,True,0,0,0
223,25,Pizza,False,Wowie,an,0.0,1,0.5,True,0,0,0
224,84,Pizza,False,Hawaiian,a,0.0,1,0.5,True,0,0,0
223,28,Cheesteak,False,Original,sandwich,0.0,1,1.0,True,0,0,0
223,29,Cheesteak sandwich,False,Original,a,0.0,1,1.0,True,0,0,0
223,33,wings,True,of,and,1.0,2,0.1,False,0,0,0
223,87,wings,True,The,and,1.0,2,0.1,False,0,0,0
224,88,wings,False,of,and,1.0,3,0.1,False,0,0,0
224,110,wings,True,about,Most,0.0,3,0.1,False,0,0,0
224,121,wings,True,These,were,1.0,3,0.1,False,0,0,0
258,245,wings,True,boneless,in,1.0,2,0.1,False,0,0,0
258,262,wings,True,The,were,1.0,2,0.1,False,0,1,0
504,81,wings,True,The,are,1.0,1,0.1,False,1,1,0
514,53,wings,False,hot,float,0.0,1,0.1,False,1,0,0
223,34,wings and,False,of,a,1.0,2,0.3333333333333333,False,0,0,0
223,88,wings and,False,The,sandwich,0.0,2,0.3333333333333333,False,0,0,0
224,89,wings and,False,of,a,1.0,1,0.3333333333333333,False,0,0,0
223,36,liter,False,a,bottle,0.0,1,1.0,False,0,0,0
223,78,hoping,False,was,it,0.0,1,1.0,False,0,0,0
223,82,tastier,False,be,than,0.0,1,1.0,False,0,0,0
223,89,wings and sandwich,False,The,were,1.0,1,1.0,False,0,0,0
223,89,and sandwich,False,wings,were,0.0,1,1.0,False,0,0,0
224,40,turn,False,would,up,0.0,1,0.3333333333333333,False,0,0,0
234,175,turn,False,can,on,0.0,1,0.3333333333333333,False,0,0,0
613,136,turn,False,to,the,0.0,1,0.3333333333333333,False,0,0,0
224,42,Lo,False,up,and,0.0,1,1.0,True,0,0,0
224,43,Lo and,False,up,behold,0.0,1,1.0,True,0,0,0
224,46,discovered,False,I,this,0.0,1,1.0,False,0,0,0
224,65,beers and,False,few,few,0.0,1,1.0,False,0,0,0
224,69,tequila,True,of,I,1.0,1,1.0,False,0,0,0
224,71,figured,False,I,what,0.0,1,1.0,False,0,0,0
224,83,Hawaiian,False,a,Pizza,0.0,1,0.3333333333333333,True,0,0,0
528,85,Hawaiian,False,the,pulled,0.0,1,0.3333333333333333,True,0,0,0
612,85,Hawaiian,False,the,pulled,0.0,1,0.3333333333333333,True,0,0,0
224,84,Hawaiian Pizza,True,a,a,1.0,1,1.0,True,0,0,0
224,93,Pepsi,True,of,The,1.0,1,1.0,True,0,0,0
224,106,hadIm,False,ever,very,0.0,1,1.0,True,0,0,0
224,108,picky,False,very,about,0.0,1,1.0,False,0,0,0
224,126,complaint,False,only,was,0.0,1,1.0,False,0,0,0
224,140,strain,False,probably,them,0.0,1,1.0,False,0,0,0
224,151,drip,False,it,off,0.0,1,1.0,False,0,0,0
224,157,tastyThe,False,really,pizza,0.0,1,1.0,True,0,0,0
224,158,tastyThe pizza,False,really,was,0.0,1,1.0,True,0,0,0
224,167,gonna,False,is,be,0.0,1,1.0,False,0,0,0
224,208,breakfast LOL,False,for,seriously,0.0,1,1.0,True,0,0,0
224,208,LOL,False,breakfast,seriously,0.0,1,1.0,True,0,0,0
224,211,typing,False,Im,this,0.0,1,1.0,False,0,0,0
224,215,await,False,I,its,0.0,1,1.0,False,0,0,0
224,225,button,False,post,until,0.0,1,1.0,False,0,0,0
224,232,slower,False,theyre,this,0.0,1,1.0,False,0,0,0
224,235,Yep,False,time,very,0.0,1,1.0,True,0,0,0
225,5,lived,False,have,in,0.0,1,1.0,False,0,0,0
225,13,Boulder,False,through,City,0.0,2,0.5,True,0,0,0
225,34,Boulder,False,in,City,0.0,2,0.5,True,0,0,0
225,14,Boulder City,False,through,many,0.0,2,0.5,True,0,0,0
225,35,Boulder City,False,in,This,0.0,2,0.5,True,0,0,0
225,14,City,False,Boulder,many,0.0,2,0.5,True,0,0,0
225,35,City,False,Boulder,This,0.0,2,0.5,True,0,0,0
225,52,offered,False,even,us,0.0,1,0.5,False,0,0,0
268,136,offered,False,jicama,up,0.0,1,0.5,False,0,0,0
225,54,cookies,True,us,and,1.0,1,0.25,False,0,0,0
37,31,cookies,True,varieties,and,1.0,1,0.25,False,0,0,0
71,85,cookies,True,The,were,1.0,2,0.25,False,0,0,0
71,103,cookies,True,of,so,1.0,2,0.25,False,0,0,0
225,55,cookies and,False,us,coffee,0.0,1,0.5,False,0,0,0
37,32,cookies and,False,varieties,about,0.0,1,0.5,False,0,0,0
225,56,cookies and coffee,False,us,upon,0.0,1,1.0,False,0,0,0
225,58,entering,False,upon,Their,0.0,1,1.0,False,0,0,0
225,73,discussing,False,been,going,0.0,1,1.0,False,0,0,0
225,78,gift,False,for,shopping,0.0,1,1.0,False,0,0,0
225,79,gift shopping,False,for,for,0.0,1,1.0,False,0,0,0
225,79,shopping,False,gift,for,0.0,1,0.5,False,0,0,0
274,40,shopping,False,my,trip,0.0,1,0.5,False,0,0,0
225,81,birthdays,False,for,anniversaries,0.0,1,1.0,False,0,0,0
225,82,birthdays anniversaries,False,for,Christmas,0.0,1,1.0,False,0,0,0
225,83,birthdays anniversaries Christmas,False,for,etc,0.0,1,1.0,True,0,0,0
225,82,anniversaries,False,birthdays,Christmas,0.0,1,1.0,False,0,0,0
225,83,anniversaries Christmas,False,birthdays,etc,0.0,1,1.0,True,0,0,0
225,83,Christmas,False,anniversaries,etc,0.0,1,0.5,True,0,0,0
395,62,Christmas,False,Their,decorations,0.0,1,0.5,True,0,0,0
606,53,visited,False,we,cutesy,0.0,1,0.5,False,0,0,0
227,16,greatThe,False,been,bar,0.0,1,1.0,True,0,0,0
227,19,owned,False,is,by,0.0,1,1.0,False,0,0,0
227,24,Wisconsin,False,from,and,0.0,1,1.0,True,0,0,0
227,25,Wisconsin and,False,from,the,0.0,1,1.0,True,0,0,0
227,29,reflects,False,menu,that,0.0,1,1.0,False,0,0,0
227,35,brats,True,of,and,1.0,1,1.0,False,0,0,0
227,36,brats and,False,of,cheeses,0.0,1,1.0,False,0,0,0
227,37,brats and cheeses,False,of,and,1.0,1,1.0,False,0,0,0
227,37,and cheeses,False,brats,and,0.0,1,1.0,False,0,0,0
227,38,and cheeses and,False,brats,their,0.0,1,1.0,False,0,0,0
227,37,cheeses,True,and,and,1.0,1,1.0,False,0,0,0
227,38,cheeses and,False,and,their,0.0,1,1.0,False,0,0,0
227,40,walleye,True,their,is,1.0,1,1.0,False,0,0,0
229,5,questionable,False,a,start,0.0,1,0.3333333333333333,False,0,0,0
232,19,questionable,False,is,The,0.0,1,0.3333333333333333,False,0,0,0
608,332,questionable,False,of,origin,0.0,1,0.3333333333333333,False,0,0,0
229,43,fill,False,to,up,0.0,1,0.5,False,0,0,0
244,70,fill,False,should,up,0.0,1,0.5,False,0,0,0
229,63,mozzarella marinara,True,the,It,1.0,1,1.0,False,0,0,0
229,63,marinara,False,mozzarella,It,0.0,1,1.0,False,0,0,0
229,66,surprisingly,False,was,good,0.0,1,1.0,False,0,0,0
229,109,Maggianos,False,the,Salad,0.0,1,1.0,True,0,0,0
229,110,Maggianos Salad,True,the,I,1.0,1,1.0,True,0,0,0
229,110,Salad,False,Maggianos,I,0.0,1,0.25,True,0,0,0
262,16,Salad,False,Caesar,which,0.0,1,0.25,True,0,0,0
270,30,Salad,False,drink,bar,0.0,1,0.25,True,0,0,0
508,233,Salad,True,sauce,or,0.0,1,0.25,True,0,0,0
229,123,blue,False,The,cheese,1.0,1,0.25,False,0,0,0
240,110,blue,False,a,cheese,0.0,1,0.25,False,0,0,0
44,156,blue,False,of,mousse,0.0,1,0.25,False,0,0,0
618,114,blue,False,quality,cheese,0.0,1,0.25,False,0,0,0
229,124,blue cheese,True,The,and,1.0,1,0.3333333333333333,False,0,0,0
240,111,blue cheese,False,a,crust,0.0,1,0.3333333333333333,False,0,0,0
618,115,blue cheese,True,quality,Casa,1.0,1,0.3333333333333333,False,0,0,0
229,125,blue cheese and,False,The,bacon,0.0,1,1.0,False,0,0,0
229,126,cheese and bacon,False,blue,add,0.0,1,1.0,False,0,0,0
229,143,veal Parmesan,True,the,The,1.0,1,1.0,True,0,0,0
229,143,Parmesan,False,veal,The,0.0,1,0.5,True,0,0,0
258,249,Parmesan,False,flaming,sauce,0.0,1,0.5,True,0,0,0
229,166,concerned,False,is,I,0.0,1,1.0,False,0,0,0
23,10,onion ring,True,the,tower,1.0,1,1.0,False,0,0,1
23,11,onion ring tower,False,the,to,1.0,1,1.0,False,0,0,1
23,10,ring,False,onion,tower,0.0,1,0.5,False,0,0,0
513,298,ring,False,flavored,pop,0.0,1,0.5,False,0,0,0
23,11,ring tower,False,onion,to,0.0,1,1.0,False,0,0,0
23,11,tower,False,ring,to,0.0,1,1.0,False,0,0,0
23,14,Milkshakes,True,share,are,0.0,1,1.0,True,0,1,0
230,5,concourses,False,The,desperately,0.0,1,1.0,False,0,0,0
230,6,concourses desperately,False,The,need,0.0,1,1.0,False,0,0,0
230,6,desperately,False,concourses,need,0.0,1,1.0,False,0,0,0
230,15,dated,False,is,The,0.0,1,1.0,False,0,0,0
230,17,central,False,The,terminal,0.0,1,0.5,False,0,0,0
509,319,central,False,the,room,0.0,1,0.5,False,0,0,0
230,18,central terminal,False,The,area,0.0,1,1.0,False,0,0,0
230,18,terminal,False,central,area,0.0,1,1.0,False,0,0,0
230,23,condition,False,better,though,0.0,1,0.5,False,0,0,0
604,142,condition,False,the,discussed,0.0,1,0.5,False,0,0,0
230,67,Airways,False,US,hub,0.0,1,1.0,True,0,0,0
230,68,Airways hub,False,US,I,0.0,1,1.0,True,0,0,0
230,68,hub,False,Airways,I,0.0,1,1.0,False,0,0,0
230,72,blame,False,not,Charlotte,0.0,1,0.5,False,0,0,0
501,11,blame,False,I,in,0.0,1,0.5,False,0,0,0
230,73,blame Charlotte,False,not,for,0.0,1,1.0,True,0,0,0
230,73,Charlotte,False,blame,for,0.0,1,1.0,True,0,0,0
232,22,food satisfies,False,The,your,0.0,1,1.0,False,0,0,0
232,22,satisfies,False,food,your,0.0,1,1.0,False,0,0,0
232,27,Mexican cravings,False,night,It,0.0,1,1.0,True,0,0,0
232,36,rolled tacos,True,five,with,1.0,2,0.3333333333333333,False,0,1,0
232,56,rolled tacos,True,five,to,1.0,2,0.3333333333333333,False,0,0,0
94,24,rolled tacos,False,chicken,today,0.0,1,0.3333333333333333,False,0,0,0
232,40,sour cream and,False,with,cheese,0.0,1,1.0,False,0,0,0
232,41,cream and cheese,False,sour,Rolled,0.0,1,1.0,False,0,0,0
232,42,and cheese Rolled,False,cream,tacos,0.0,1,1.0,True,1,0,0
232,42,cheese Rolled,False,and,tacos,0.0,1,1.0,True,0,0,0
232,43,cheese Rolled tacos,False,and,are,1.0,1,1.0,True,0,0,0
232,42,Rolled,False,cheese,tacos,0.0,1,1.0,True,0,0,0
232,43,Rolled tacos,True,cheese,are,0.0,1,1.0,True,0,0,0
232,45,taquitos,True,are,in,1.0,1,1.0,False,0,0,0
232,58,satisfy,False,to,your,0.0,1,0.5,False,0,0,0
272,107,satisfy,False,to,this,0.0,1,0.5,False,0,0,0
232,67,counts,False,five,The,0.0,1,1.0,False,0,0,0
232,77,sauce helps,False,hot,a,0.0,1,1.0,False,0,0,0
232,77,helps,False,sauce,a,0.0,1,1.0,False,1,0,0
232,87,cheese and sour,False,of,cream,0.0,1,1.0,False,0,0,0
232,87,and sour,False,cheese,cream,0.0,1,0.5,False,0,0,0
83,74,and sour,False,sweet,veggie,0.0,1,0.5,False,0,0,0
232,88,and sour cream,False,cheese,I,0.0,1,1.0,False,0,0,0
232,93,quesadilla,True,friends,It,0.0,1,0.3333333333333333,False,0,0,0
244,61,quesadilla,False,stacked,You,0.0,1,0.3333333333333333,False,0,0,0
271,240,quesadilla,True,crispy,The,0.0,1,0.3333333333333333,False,0,0,0
234,30,Stratosphere,False,to,That,0.0,1,1.0,True,0,0,0
234,38,intend,False,not,to,0.0,2,0.5,False,0,0,0
234,338,intend,False,you,to,0.0,2,0.5,False,0,0,0
234,51,monorail,False,the,That,0.0,2,0.5,False,0,0,0
234,351,monorail,False,a,pass,0.0,2,0.5,False,0,0,0
234,54,help,False,does,you,0.0,1,0.5,False,0,0,0
618,2,help,False,me,you,0.0,1,0.5,False,0,0,0
234,62,attending,False,are,an,0.0,1,0.5,False,0,0,0
383,89,attending,False,waiters,to,0.0,1,0.5,False,0,0,0
234,64,event,False,an,at,0.0,1,0.5,False,0,0,0
257,11,event,False,an,at,0.0,1,0.5,False,0,0,0
234,74,considering,False,rate,how,0.0,1,0.14285714285714285,False,0,0,0
275,63,considering,False,but,the,0.0,1,0.14285714285714285,False,0,0,0
41,65,considering,False,enforce,we,0.0,1,0.14285714285714285,False,0,0,0
513,165,considering,False,was,the,0.0,1,0.14285714285714285,False,0,0,0
528,37,considering,False,thing,its,0.0,1,0.14285714285714285,False,1,0,0
610,351,considering,False,issue,the,0.0,1,0.14285714285714285,False,0,0,0
612,37,considering,False,thing,its,0.0,1,0.14285714285714285,False,1,0,0
234,77,conventions,False,many,were,0.0,1,1.0,False,0,0,0
234,89,signs,False,add,in,0.0,1,1.0,False,0,0,0
234,93,garage,False,parking,that,0.0,1,0.5,False,0,0,0
260,16,garage,False,parking,is,0.0,1,0.5,False,0,0,0
234,100,pointing,False,of,you,0.0,1,1.0,False,0,0,0
234,117,desk,False,front,employee,0.0,1,0.5,False,0,0,0
263,144,desk,False,front,the,0.0,1,0.5,False,0,0,0
234,118,desk employee,False,front,was,0.0,1,1.0,False,0,0,0
234,118,employee,False,desk,was,0.0,1,1.0,False,0,0,0
234,136,facing,False,bed,the,0.0,2,0.5,False,0,0,0
234,210,facing,False,to,the,0.0,2,0.5,False,0,0,0
234,158,modern,False,very,The,0.0,1,0.3333333333333333,False,0,0,0
528,9,modern,False,a,take,0.0,1,0.3333333333333333,False,0,0,0
612,9,modern,False,a,take,0.0,1,0.3333333333333333,False,0,0,0
234,171,cushions,False,with,mattresses,0.0,1,1.0,False,1,0,0
234,172,cushions mattresses,False,with,You,0.0,1,1.0,False,1,0,0
234,172,mattresses,False,cushions,You,0.0,1,1.0,False,0,0,0
234,183,frame,False,bed,or,0.0,2,0.5,False,0,0,0
234,186,frame,False,couch,from,0.0,2,0.5,False,0,0,0
234,192,amusing,False,is,for,0.0,1,1.0,False,0,0,0
234,196,seconds,False,few,The,0.0,1,1.0,False,0,0,0
234,204,faces,False,it,the,0.0,1,0.5,False,0,0,0
262,198,faces,False,their,Not,0.0,1,0.5,False,0,0,0
234,260,sliding,False,own,door,0.0,2,0.5,False,0,0,0
234,272,sliding,False,similar,door,0.0,2,0.5,False,0,0,0
234,298,definite,False,a,plus,0.0,1,1.0,False,0,0,0
234,307,gamble,False,to,on,0.0,1,0.5,False,0,0,0
243,65,gamble,False,to,there,0.0,1,0.5,False,0,0,0
234,314,speak,False,cannot,to,0.0,1,0.3333333333333333,False,0,0,0
243,123,speak,False,rarely,at,0.0,1,0.3333333333333333,False,0,0,0
83,59,speak,False,you,chinese,0.0,1,0.3333333333333333,False,0,0,0
234,319,activity,False,floor,The,0.0,1,1.0,False,0,0,0
234,348,invest,False,you,in,0.0,1,1.0,False,0,0,0
234,352,monorail pass,False,a,If,0.0,1,1.0,False,0,0,0
235,8,changed,False,has,about,0.0,1,0.25,False,0,0,0
501,23,changed,False,have,for,0.0,1,0.25,False,0,0,0
610,392,changed,False,has,very,0.0,1,0.25,False,0,0,0
632,12,changed,False,they,it,0.0,1,0.25,False,0,0,0
235,19,chorizo,False,the,burger,0.0,2,0.25,False,0,0,0
235,33,chorizo,False,The,flavor,0.0,2,0.25,False,0,0,0
256,6,chorizo,True,with,on,1.0,1,0.25,False,0,0,0
261,90,chorizo,True,with,cheddar,1.0,1,0.25,False,1,0,0
235,20,chorizo burger,True,the,It,1.0,1,1.0,False,0,0,0
235,66,warning,False,a,about,0.0,1,1.0,False,0,0,0
235,74,Avoid,False,it,this,0.0,1,1.0,True,0,0,0
235,81,blistering,False,it,hot,0.0,1,1.0,False,0,0,0
235,87,ghost,False,The,chilis,0.0,1,1.0,False,0,0,0
235,88,ghost chilis,True,The,singe,1.0,1,1.0,False,0,0,0
235,89,ghost chilis singe,False,The,your,0.0,1,1.0,False,0,0,0
235,88,chilis,False,ghost,singe,0.0,1,1.0,False,0,0,0
235,89,chilis singe,False,ghost,your,0.0,1,1.0,False,0,0,0
235,89,singe,False,chilis,your,0.0,1,1.0,False,0,0,0
235,92,buds,False,taste,and,0.0,1,1.0,False,0,0,0
235,93,buds and,False,taste,will,0.0,1,1.0,False,0,0,0
236,3,Jimmy,False,wish,Johns,0.0,1,1.0,True,0,0,0
236,4,Jimmy Johns,False,wish,would,0.0,1,1.0,True,0,0,0
236,4,Johns,False,Jimmy,would,0.0,1,1.0,True,0,0,0
236,10,Los,False,in,Angeles,0.0,1,1.0,True,0,0,0
236,11,Los Angeles,False,in,It,0.0,1,1.0,True,0,0,0
236,11,Angeles,False,Los,It,0.0,1,1.0,True,0,0,0
237,8,wake,False,to,us,0.0,1,1.0,False,0,0,0
237,65,lengthy,False,too,and,0.0,1,1.0,False,0,0,0
237,66,lengthy and,False,too,the,0.0,1,1.0,False,0,0,0
237,72,seem eager,False,not,to,0.0,1,1.0,False,0,0,0
237,72,eager,False,seem,to,0.0,1,1.0,False,0,0,0
237,78,casually,False,manager,strolled,0.0,1,1.0,False,0,0,0
237,79,casually strolled,False,manager,around,0.0,1,1.0,False,0,0,0
237,79,strolled,False,casually,around,0.0,1,1.0,False,0,0,0
237,83,noticing,False,not,the,0.0,1,1.0,False,0,0,0
237,97,enjoying,False,be,themselves,0.0,1,0.5,False,0,0,0
